CNPJ,Farmácia,Endereço,Bairro
21651625000193,A BOTICA DROGARIA LTDA,"RUA MACAÉ, Nº 373",BAIRRO DA GRAÇA
11442517000157,AG FARMA LTDA - ME,AVENIDA AFONSO PENA 263,CENTRO
02019575000181,ALFENAS E OLIVEIRA DROGARIA E PERFUMARIA LTDA,"RUA PORTO  SEGURO, 414",BOA VISTA
00790288000145,ALVES & PERPETUO LTDA,"AVENIDA DR. CRISTIANO GUIMARÃES, Nº 1787",PLANALTO
11072591000129,AMC DROGARIA LTDA - ME,"R GLEUCY JOSE DE OLIVEIRA, 96",CONJUNTO TAQUARIL
03193088000101,APOLITANA FERNANDA GONCALVES,"BELMIRO BRAGA, Nº 1078 LJ 02 E 03",CAICARA
06890002000180,AVANTE FORMULA LTDA - ME,R BERNARDO VASCONCELOS 2095,IPIRANGA
01487601000133,BH DIET - A CASA DO DIABETICO LTDA.,SOLFERINA RICCI PACE,CDI JATOBA (BARREIRO)
01487601000303,BHDIET- A CASA DO DIABETICO LTDA,RUA CECÍLIA FONSECA COUTINHO 205,SANTA EFIGENIA
21834551000120,CENDROL CENTRAL DROGAS LTDA,MAJOR DELFINO DE PAULA,SAO FRANCISCO
11362596000196,CLOVES RODRIGUES DA FONSECA,SERRANA,SERRANO
05509652000170,COMERCIAL DERENUSSON LTDA,JOSE BENEVIDES DA SILVEIRA,LETICIA
05752093000124,COMERCIAL PEREIRA ALVES LTDA - ME,SAO PAULO,LOURDES
17250366003722,COOPERATIVA DE CONSUMO DOS SERVIDORES DO DER MG LTDA,"AVENIDA ANDRADAS, 1259 - SALA 1 DA ALA B",SANTA EFIGENIA
17250366000111,COOPERATIVA DE CONSUMO DOS SERVIDORES DO DER MG LTDA,"AVENIDA DOS ANDRADAS, 1199",SANTA EFIGENIA
10352394000109,DROGA G SANTA TEREZINHA LTDA,JULITA NOGUEIRA SOARES,SANTA TEREZINHA
17962200000128,DROGA HUM LTDA,"TURQUEZA, 653",PRADO
14357449000116,DROGA PRIMA LTDA,JACUI,IPIRANGA
71404784000161,DROGA SOUZA LTDA ME,ANTONIO JOSE DOS SANTOS,CEU AZUL
21147368000157,DROGA SUPER LTDA - ME,Rua GANSO 387 loja,GOIANIA
64467160000128,DROGA VIDA NOVA LTDA,"JEQUITINHONHA, Nº 914 LOJA 02",SAUDADE
42872721000131,DROGA-ANA LTDA,"RUA ITAPECERICA, 1021",LAGOINHA
19930536000134,DROGABABY LTDA ME,CONTAGEM,SANTA INES
38656401000177,DROGACELSO LTDA,DOUTOR ALIPIO GOULART,SERRA
25590597000100,DROGACHAME LTDA - ME,RODRIGUES CALDAS,SANTO AGOSTINHO
23856818000106,DROGAD'ELLAS LTDA - ME,NENEM LARA ROCHA,SERRA VERDE (VENDA NOVA)
64340888000194,DROGADAVIS LTDA - ME,GENERAL OLIMPIO MOURAO FILHO,PLANALTO
66474065000187,DROGAGERAIS LTDA,SANTAREM,NOVA CINTRA
26234021000165,DROGAGUIEIRO LTDA - ME,"JOSE SANTOS LAJE, 411, LOJA",CONJ ANT TEIX DIAS
66459868000162,DROGAJAU LTDA,BENJAMIM JACOB,GUTIERREZ
17644014000140,DROGAJOTA LTDA,"RUA IZABEL BUENO, Nº 1385",JARAGUA
16957284000149,"DROGALINA, COMERCIO DE DROGAS, MEDICAMENTOS E PERFUMARIA LTDA - ME","AVENIDA WALDOMIRO LOBO, 850 - LOJA 02",GUARANI
03558281000190,DROGALONE LTDA,DOUTOR CRISTIANO REZENDE,BONSUCESSO (BARREIRO)
01590146000105,DROGAMAJ LTDA,"AVENIDA AGGEO PIO SOBRINHO, 415 - LOJA 03",BURITIS
17215419000163,DROGAMARTE LTDA,"RUA DEPUTADO CLAUDIO PINHEIRO DE LIMA, 109",GLORIA
17588146000100,DROGAMAXI DROGARIA EIRELI,LAGOA DA PRATA,SALGADO FILHO
17400144000138,DROGANOSSA LTDA,DO CONTORNO,FLORESTA
03878879000167,DROGARIA & CIA LTDA,GUARAPARI,SANTA AMELIA
23997026000151,DROGARIA & PERFUMARIA FIALHO LTDA,"DJEZZAR LEITE, 241",DJEZZAR LEITE
17387705000106,DROGARIA AECIO LTDA,JOSUE MARTINS DE SOUZA,LAGOA
04951637000114,DROGARIA ALEXANDRE LTDA,EDMAR COLINI FERREIRA,MANTIQUEIRA
20994562000105,DROGARIA ALVORADA LTDA ME,"RUA BELMIRO BRAGA, 1371",CAIÇARA
16581308000108,DROGARIA ANDRADAS LTDA,DOS CAETES,CENTRO
07965698000129,DROGARIA ANDREZA LTDA ME,BOAVENTURA 1663,LIBERDADE
01468894000101,DROGARIA ANGELO RONCALLI LTA,"AV. SENADOR LEVINDO COELHO, 450",TIROL
09489699000170,DROGARIA APOLO LTDA,EDUARDO CARLOS,FLAVIO MARQUES LISBOA (BARREIRO)
17256512010774,DROGARIA ARAUJO S A,AV WALDYR SOEIRO EMRICH 2300,MILIONARIOS (BARREIRO)
17256512010340,DROGARIA ARAUJO S A,AVENIDA AFONSO VAZ DE MELO 1125,BARREIRO
17256512009172,DROGARIA ARAUJO S A,"AVENIDA BANDEIRANTES, 809",SION
17256512011150,DROGARIA ARAUJO S A,Avenida CRISTIANO MACHADO 2400,CIDADE NOVA
17256512011312,DROGARIA ARAUJO S A,Avenida CRISTIANO MACHADO 11833 Loja: 1002,VILA CLORIS
17256512011665,DROGARIA ARAUJO S A,AVENIDA DO CONTORNO 9841,BARRO PRETO
17256512007471,DROGARIA ARAUJO S A,"AVENIDA DO CONTORNO, 6714",LOURDES
17256512009687,DROGARIA ARAUJO S A,"AVENIDA DO CONTORNO, 9765",BARRO PRETO
17256512009849,DROGARIA ARAUJO S A,"AVENIDA DOS ANDRADAS, 3000 - LOJA 1004",SANTA EFIGENIA
17256512008362,DROGARIA ARAUJO S A,AVENIDA DOS ENGENHEIROS 560,ALIPIO DE MELO
17256512007129,DROGARIA ARAUJO S A,"AVENIDA LUIZ PAULO FRANCO, Nº 933",BELVEDERE
17256512010693,DROGARIA ARAUJO S A,AVENIDA PRESIDENTE CARLOS LUZ 3001 3001 LJ 2014,CAICARAS
17256512007048,DROGARIA ARAUJO S A,AVENIDA SILVIANO BRANDÃO 2021,FLORESTA
17256512006823,DROGARIA ARAUJO S A,"AVENIDA VISCONDE DE IBITURUNA, N°155",BARREIRO
17256512010189,DROGARIA ARAUJO S A,AVENIDA WALDYR SOEIRO EMRICH 3426 LOJA 02,SANTA HELENA (BARREIRO)
17256512002321,DROGARIA ARAUJO S A,CONCEICAO DO MATO DENTRO,OURO PRETO
17256512004103,DROGARIA ARAUJO S A,CONTORNO,SANTA EFIGENIA
17256512011908,DROGARIA ARAUJO S A,R DOS GOITACAZES 1506,BARRO PRETO
17256512009920,DROGARIA ARAUJO S A,"RODOVIA PREFEITO AMERICO GIANETTI, 4143",SAO PEDRO (VENDA NOVA)
17256512011231,DROGARIA ARAUJO S A,Rua COLOMBIA 35,SION
17256512000116,DROGARIA ARAUJO S A,"RUA CURITIBA , 327",CENTRO
17256512008877,DROGARIA ARAUJO S A,"RUA DIABASE, 303",PRADO
17256512012718,DROGARIA ARAUJO S A,"RUA DOS CAETES, 662",CENTRO
17256512010936,DROGARIA ARAUJO S A,Rua KEPLER 362,SANTA LUCIA
17256512011401,DROGARIA ARAUJO S A,Rua RIO DE JANEIRO 337,CENTRO
17256512011584,DROGARIA ARAUJO S A,Rua RIO VERDE 619,CARMO
17256512009253,DROGARIA ARAUJO S A,"RUA ÚRSULA PAULINO, N°1696",BETANIA
17256512008524,DROGARIA ARAUJO S.A,AVENIDA SILVIANO BRANDAO 1682,HORTO
17256512008605,DROGARIA ARAUJO S.A,BR-356 3049,BELVEDERE
17256512008281,DROGARIA ARAUJO S.A,BRASIL 893,SANTA EFIGENIA
17256512008443,DROGARIA ARAUJO S.A,JACUI 940,FLORESTA
17256512007986,DROGARIA ARAUJO S.A,"RUA AUGUSTO DOS ANJOS, Nº 400 - LJ 06",VISCONDE DO RIO BRANCO
17256512007633,DROGARIA ARAUJO S.A,RUA CONSELHEIRO LAFAIETE 748,FLORESTA
17256512006904,DROGARIA ARAÚJO S.A,"AVENIDA GETULIO VARGAS, 840",FUNCIONÁRIOS
17256512002240,DROGARIA ARAUJO S.A.,"AV AMERICO VESPUCIO, 1271",APARECIDA
17256512000388,DROGARIA ARAUJO S.A.,AV. AUGUSTO DE LIMA Nº744 LOJA 156,CENTRO
17256512003646,DROGARIA ARAUJO S.A.,AV. OLEGARIO MACIEL Nº1600 LOJA BG 14,LOURDES
17256512006408,DROGARIA ARAUJO S.A.,AVENIDA  PORTUGAL Nº2841,JARDIM ATLANTIDA
17256512000973,DROGARIA ARAUJO S.A.,AVENIDA AFONSO PENA 2700,FUNCIONARIOS
17256512001350,DROGARIA ARAUJO S.A.,"AVENIDA ALFREDO CAMARATE, 533",SÃO LUIZ
17256512006580,DROGARIA ARAUJO S.A.,AVENIDA AMAZONAS N.4746,NOVA SUISA
17256512001783,DROGARIA ARAUJO S.A.,AVENIDA ANDRE CAVALCANTI 222,GUTIERREZ
17256512004294,DROGARIA ARAUJO S.A.,"AVENIDA COTORNO, 4731",SERRA
17256512002160,DROGARIA ARAUJO S.A.,AVENIDA CRISTIANO MACHADO Nº4000 LOJA 411,UNIAO
17256512004880,DROGARIA ARAUJO S.A.,AVENIDA DO CONTORNO N.6619,SANTO ANTONIO
17256512004618,DROGARIA ARAUJO S.A.,"AVENIDA DOM PEDRO I, 402, LOJA 330",ITAPOA
17256512002593,DROGARIA ARAUJO S.A.,AVENIDA DOS ANDRADAS  N.3850,POMPEIA
17256512000469,DROGARIA ARAUJO S.A.,"AVENIDA DOUTOR CRISTIANO GUIMARAES, 1691 - L07",PLANALTO
17256512005185,DROGARIA ARAUJO S.A.,AVENIDA LUIZ PAULO FRANCO N.633,BELVERDE
17256512000701,DROGARIA ARAUJO S.A.,AVENIDA PARANA Nº17,CENTRO
17256512003484,DROGARIA ARAUJO S.A.,"AVENIDA PEDRO I, 1680 LOJA B",ITAPOA
17256512006238,DROGARIA ARAUJO S.A.,AVENIDA PEDRO II 2856,CARLOS PRATES
17256512002674,DROGARIA ARAUJO S.A.,"AVENIDA PRES. ANTONIO CARLOS, 7920 - 7924",SAO LUIZ
17256512005932,DROGARIA ARAUJO S.A.,AVENIDA PROFESSOR MARIO WERNECK,ESTORIL
17256512001430,DROGARIA ARAUJO S.A.,AVENIDA PRUDENTE DE MORAIS Nº1000,CIDADE JARDIM
17256512004960,DROGARIA ARAUJO S.A.,AVENIDA RAJA GABAGLIA Nº4427,SANTA LUCIA
17256512001864,DROGARIA ARAUJO S.A.,AVENIDA URUGUAI Nº752,SION
17256512001600,DROGARIA ARAUJO S.A.,"AVENIDA VISCONDE DE IBITURUNA, Nº 235",BARREIRO
17256512003808,DROGARIA ARAUJO S.A.,PRAÇA DA BANDEIRA Nº 180,COMITECO
17256512006157,DROGARIA ARAUJO S.A.,"PRAÇA HUGO WERNECK , 455",SANTA EFIGENIA
17256512000540,DROGARIA ARAUJO S.A.,"RUA  DA BAHIA, Nº 1070",CENTRO
17256512002089,DROGARIA ARAUJO S.A.,"RUA CEL. PEDRO PAULO PENIDO , 128",CIDADE NOVA
17256512005851,DROGARIA ARAUJO S.A.,"RUA CORAÇÃO EUCARÍSTICO DE JESUS, 139",COR EUC DE JUSUS
17256512003301,DROGARIA ARAUJO S.A.,RUA CURITIBA  N.2351,LOURDES
17256512005509,DROGARIA ARAUJO S.A.,RUA DO OURO Nº870,SERRA
17256512006319,DROGARIA ARAUJO S.A.,RUA DOS TUPIS N.347 LOJA 01,CENTRO
17256512002755,DROGARIA ARAUJO S.A.,RUA ESPIRITO SANTO Nº437,CENTRO
17256512002836,DROGARIA ARAUJO S.A.,"RUA GUIACUI, 660 LOJA 22",CORACAO DE JESUS
17256512005690,DROGARIA ARAUJO S.A.,RUA MICHEL JEHA Nº20,SAO BENTO
17256512006076,DROGARIA ARAUJO S.A.,RUA NIQUELINA Nº403,SANTA EFIGENIA
17256512003212,DROGARIA ARAUJO S.A.,"RUA PADRE EUSTAQUIO, Nº2.208",PADRE EUSTAQUIO
17256512000620,DROGARIA ARAUJO S.A.,RUA PADRE PEDRO PINTO Nº 1660,VENDA NOVA
17256512001945,DROGARIA ARAUJO S.A.,"RUA PADRE PEDRO PINTO, 824 A",VENDA NOVA
17256512003999,DROGARIA ARAUJO S.A.,RUA PROFESSOR ESTEVAO PINTO Nº830,SERRA
17256512007714,DROGARIA ARAUJO S/A,"AVENIDA DOM PEDRO II, Nº 1950",CARLOS PRATES
17256512007552,DROGARIA ARAUJO S/A,"RUA MAQUINÉ, Nº 48",JARDIM AMERICA
17312562000173,DROGARIA BARAO LTDA ME,ARARIBA,PEDREIRA PRADO LOPES
09139640000151,DROGARIA BARREIRO LTDA - ME,"RUA DESEMBARGADOR RIBEIRO DA LUZ, 352",BARREIRO
05823022000175,DROGARIA BELA VITORIA LTDA,"DOS BORGES, 178, LOJA",VITORIA
19162874000173,DROGARIA CACHOEIRINHA LTDA - EPP,DESCALVADO,RENASCENCA
01728556000161,DROGARIA CAIXETA NOGUEIRA LTDA,"RUA GOITACAZES, Nº 365, APTO: 401",CENTRO
05861891000194,DROGARIA CAMAGA LTDA,ESTANCIA,NOVA VISTA
10667701000132,DROGARIA CAMPOS E SIMOES LTDA,AUGUSTO DOS ANJOS,RIO BRANCO
13318039000101,DROGARIA CAMPOS SALES LTDA - ME,CAMPOS SALES,NOVA SUISSA
03856121000128,DROGARIA CANDI & CUNHA LTDA ME,DAVID FONSECA,MILIONARIOS (BARREIRO)
20268231000198,DROGARIA CAPITAL EIRELI - EPP,PRUDENTE DE MORAIS,CIDADE JARDIM
42911735000117,DROGARIA CARLOS LUZ LTDA,PADRE EUSTAQUIO,CARLOS PRATES
14787806000186,DROGARIA CATIZANI LTDA - ME,RUA PAULO ALVES DA SILVA 539 Loja,MANTIQUEIRA
24057697000103,DROGARIA COLIBRI LTDA ME,"AV. 28 DE SETEMBRO, 561",ESPLANADA
18985864000175,DROGARIA CONECT LTDA - ME,DO CONTORNO,FLORESTA
05453955000118,DROGARIA COOPFARMA LTDA - ME,PROFESSORA GABRIELA VARELA,FLORAMAR
21397724000190,DROGARIA CORDEIRO LTDA,"MARIO FILHO, Nº 115",TUPI
21322383000194,DROGARIA CRUZ LTDA-ME,"R LUPERCIO PAIXAO,  165, LOJA B",TIROL
24019150000105,DROGARIA DA PAZ LTDA,FLOR-DE-SEDA,LINDEIA (BARREIRO)
13933125000116,DROGARIA DAL-COL & CUNHA LTDA - ME,SENADOR LEVINDO COELHO,PETROPOLIS (BARREIRO)
09146005000100,DROGARIA DARLENE LTDA,PERIMETRAL,VILA FORMOSA VALE DO JATOBA (BARREIRO)
17639097000180,DROGARIA DAS AMERICAS LTDA,MARIA,SANTA MARIA
01556110000105,DROGARIA DECAM LTDA,DOS GUAJAJARAS,BOA VIAGEM
01556110000288,DROGARIA DECAM LTDA,"RUA GÁVEA, Nº 378",JARDIM AMÉRICA
09571648000192,DROGARIA DETA LTDA,"RUA DOM OSCAR ROMERO, 100 - LJ A",NOVA GAMELEIRA
41676784000150,DROGARIA DJALMA LTDA ME,"R EXPEDICIONARIO J SILVA, Nº12",PIRAJA
21721501000137,DROGARIA DO GERSON LTDA,RUA BARÃO DE MONTE ALTO,URUCUIA
05316833000180,DROGARIA DO LEO LTDA,PADRE TIAGO DE ALMEIDA,CAMARGOS
05576206000188,DROGARIA DOLCE VITA LTDA,VICENTE RISOLA 746,SANTA INES
17342166000199,DROGARIA DROGATON LTDA. - ME,R DO SERTAO 635,VALE DO JATOBA (BARREIRO)
09519515000177,DROGARIA E FARMACIA LOGOS LTDA,PITOMBA 568,MILIONARIOS
07760359000106,DROGARIA E PERFUMARIA AGUAS COELHO LTDA,"JACUI, 2410, LOJA",RENASCENCA
25844713000162,DROGARIA E PERFUMARIA ANGELO LTDA,AVENIDA AFONSO VAZ DE MELO  2514,TIROL
18535807000194,DROGARIA E PERFUMARIA APOCALIPCE LTDA - EPP,AVENIDA SINFRONIO BROCHADO Nº1395 LOJA 02,BARREIRO DE BAIXO
25790874000110,DROGARIA E PERFUMARIA BARÃO HOMEM MELO LTDA,BARAO HOMEM DE MELO,JARDIM AMERICA
18959692000165,DROGARIA E PERFUMARIA BRENDA LTDA-ME,"ruaPADRE PEDRO PINTO , 3238, A",LETICIA
11566092000198,DROGARIA E PERFUMARIA CONFISCO LTDA,ARACY GUIMARAES ROSA,CONFISCO
25993635000168,DROGARIA E PERFUMARIA DANIELA LTDA ME,JOAQUIM CLEMENTE,FLORAMAR
05231372000223,DROGARIA E PERFUMARIA EL SHADAY LTDA - ME,"RUA RIO NEGRO, 626",PRADO
03569925000146,DROGARIA E PERFUMARIA ERMELINDO & DIAS LTDA,VICOSA,SAO PEDRO
65317372000191,DROGARIA E PERFUMARIA FLAMIL LTDA-ME,"AV. SERRANO, 369",SERRANO
06014649000148,DROGARIA E PERFUMARIA GILEADE LTDA -ME,EUCLASIO,SANTA EFIGENIA
01244196000122,DROGARIA E PERFUMARIA GODINHO LTDA ME,"RUA LUIZ CASTANHEDE, 341",SANTA CRUZ
20112909000149,DROGARIA E PERFUMARIA GOMES E DUARTE LTDA - ME,EDUARDO CARLOS,ARAGUAIA
18858110000154,DROGARIA E PERFUMARIA GUSMAO LTDA - ME,DAS GABIROBAS,VILA CLORIS
08363542000130,DROGARIA E PERFUMARIA J & C LTDA,"LEONTINO FRANCISCO ALVES, Nº 185, LOJA: 02",SERRA VERDE
41907957000101,DROGARIA E PERFUMARIA JESSICA LTDA,BERNARDA SILVESTRE,RIO BRANCO
00762349000160,DROGARIA E PERFUMARIA JMR LTDA,SAO ROMULO,PAULO VI
14531064000123,DROGARIA E PERFUMARIA L&F LTDA - ME,JACUI,RENASCENCA
02579089000118,DROGARIA E PERFUMARIA LISBOA LTDA,"BARAO DE COROMANDEL, 181, LOJA C",BARREIRO
65233926000172,DROGARIA E PERFUMARIA LORRAINE LTDA,RUA PONTA GROSSA Nº35,MILIONÁRIOS
21719158000196,DROGARIA E PERFUMARIA LUZ DO CÉU LTDA ME,AUGUSTO DOS ANJOS,RIO BRANCO
06121268000168,DROGARIA E PERFUMARIA MARIA FERNANDES LTDA,JUDA 362,SAO SALVADOR
10586885000106,DROGARIA E PERFUMARIA MAXI TUPI LTDA,FURQUIM WERNECK,TUPI
01325062000136,DROGARIA E PERFUMARIA NASCIMENTO E CUNHA LTDA - ME,RUA ANDRADA E SILVA 50 A,JARDIM LEBLON
12210690000192,DROGARIA E PERFUMARIA NIQUELINA LTDA - EPP,"RUA NIQUELINA, 1472, LOJA 11",SANTA EFIGENIA
09148929000137,DROGARIA E PERFUMARIA POCRANE LTDA,"AVENIDA GENERAL CARLOS GUEDES, 382, LOJA 01",PLANALTO
07102073000133,DROGARIA E PERFUMARIA POPULAR SETELAGOANA LTDA - ME,DO URUGUAI,SION
03205105000175,DROGARIA E PERFUMARIA RABELO ALVES LTDA,GENERAL CLARK,SAO SALVADOR
16819782000125,DROGARIA E PERFUMARIA RAIO DE LUZ LTDA - ME,"AV AVAI, Nº 120, LOJA",DOM BOSCO
04696917000123,DROGARIA E PERFUMARIA REGINA LTDA - ME,"MANJERICAO, 315",LINDEIA
66348731000130,DROGARIA E PERFUMARIA RENASCENCA LTDA ME,"RUA AIURUOCA, 404, A",SAO PAULO
05409983000138,DROGARIA E PERFUMARIA SAO GABRIEL LTDA,"RUA ILHA DE MALTA, Nº 544 B",SAO GABRIEL
21565213000130,DROGARIA E PERFUMARIA SEARA LTDA EPP,"TUPIS, 646, LOJA 02",CENTRO
21099569000126,DROGARIA E PERFUMARIA TORRES LTDA-ME,OSORIO DUQUE ESTRADA 112,PLANALTO
